Country,Country_Code,Year,Value,Indicator
India,IND,2025,70.0,internet_users
India,IND,2024,64.9434967,internet_users
India,IND,2023,60.25230026,internet_users
India,IND,2022,55.9,internet_users
India,IND,2021,49.2580986,internet_users
India,IND,2020,43.40544313,internet_users
India,IND,2019,29.52350044,internet_users
India,IND,2018,20.0813000379384,internet_users
India,IND,2017,18.20000076,internet_users
India,IND,2016,16.5,internet_users
India,IND,2015,14.89999962,internet_users
India,IND,2014,13.5,internet_users
India,IND,2013,12.30000019,internet_users
India,IND,2012,11.10000038,internet_users
India,IND,2011,10.07,internet_users
India,IND,2010,7.5,internet_users
India,IND,2009,5.12,internet_users
India,IND,2008,4.38,internet_users
India,IND,2007,3.95,internet_users
India,IND,2006,2.80549986534254,internet_users
India,IND,2005,2.388099909,internet_users
India,IND,2004,1.97613649190559,internet_users
India,IND,2003,1.68648997063625,internet_users
India,IND,2002,1.53787558175083,internet_users
India,IND,2001,0.660146377009928,internet_users
India,IND,2000,0.527532449930946,internet_users
India,IND,1999,0.273,internet_users
India,IND,1998,0.139,internet_users
India,IND,1997,0.0708,internet_users
India,IND,1996,0.0463,internet_users
India,IND,1995,0.0262,internet_users
India,IND,1994,0.00107,internet_users
India,IND,1993,0.000218,internet_users
India,IND,1992,0.000111,internet_users
India,IND,1991,,internet_users
India,IND,1990,0.0,internet_users
India,IND,1989,,internet_users
India,IND,1988,,internet_users
India,IND,1987,,internet_users
India,IND,1986,,internet_users
India,IND,1985,,internet_users
India,IND,1984,,internet_users
India,IND,1983,,internet_users
India,IND,1982,,internet_users
India,IND,1981,,internet_users
India,IND,1980,,internet_users
India,IND,1979,,internet_users
India,IND,1978,,internet_users
India,IND,1977,,internet_users
India,IND,1976,,internet_users
India,IND,1975,,internet_users
India,IND,1974,,internet_users
India,IND,1973,,internet_users
India,IND,1972,,internet_users
India,IND,1971,,internet_users
India,IND,1970,,internet_users
India,IND,1969,,internet_users
India,IND,1968,,internet_users
India,IND,1967,,internet_users
India,IND,1966,,internet_users
India,IND,1965,,internet_users
India,IND,1964,,internet_users
India,IND,1963,,internet_users
India,IND,1962,,internet_users
India,IND,1961,,internet_users
India,IND,1960,,internet_users
